EVT_TYP_ID, EVT_TYP_CAT_SNM,EVT_TYP_CAT_LNM,EVT_TYP_SHRT_NAM,EVT_TYP_LONG_NAM,EVT_TYP_SUBTYP_NAM,CET_ALL_ENTRIES_IN
64,Campaign,Campaign,Cross-Sell,Cross-Sell,New Customer, 
65,Contact,Contact,Cross-Sell,Cross-Sell,Diff Prod to existing Cust, 
66,Contact,Contact,Cross-Sell,Cross-Sell,Existing Prod/Cust, 
67,Contact,Contact,Cross-Sell,Cross-Sell,Existing Customer, 
68,Contact,Contact,Cross-Sell,Cross-Sell,New Customer, 
69,HR,HR,Cross-Sell,Cross-Sell,Diff Prod to existing Cust, 
70,HR,HR,Cross-Sell,Cross-Sell,Existing Prod/Cust, 
71,HR,HR,Cross-Sell,Cross-Sell,Existing Customer, 
72,HR,HR,Cross-Sell,Cross-Sell,New Customer, 
73,Maintenance,Maintenance,Cross-Sell,Cross-Sell,Diff Prod to existing Cust, 
74,Maintenance,Maintenance,Cross-Sell,Cross-Sell,Existing Prod/Cust, 
75,Maintenance,Maintenance,Cross-Sell,Cross-Sell,Existing Customer, 
76,Maintenance,Maintenance,Cross-Sell,Cross-Sell,New Customer, 
77,Sales,Sales,Cross-Sell,Cross-Sell,Diff Prod to existing Cust, 
78,Sales,Sales,Cross-Sell,Cross-Sell,Existing Prod/Cust, 
79,Sales,Sales,Cross-Sell,Cross-Sell,Existing Customer, 
80,Sales,Sales,Cross-Sell,Cross-Sell,New Customer, 
81,Campaign,Campaign,Decremental Sale,Decremental Sale,Diff Prod to existing Cust, 
82,Campaign,Campaign,Decremental Sale,Decremental Sale,Existing Prod/Cust, 
83,Campaign,Campaign,Decremental Sale,Decremental Sale,Existing Customer, 
84,Campaign,Campaign,Decremental Sale,Decremental Sale,New Customer, 
85,Contact,Contact,Decremental Sale,Decremental Sale,Diff Prod to existing Cust, 
86,Contact,Contact,Decremental Sale,Decremental Sale,Existing Prod/Cust, 
87,Contact,Contact,Decremental Sale,Decremental Sale,Existing Customer, 
88,Contact,Contact,Decremental Sale,Decremental Sale,New Customer, 
89,HR,HR,Decremental Sale,Decremental Sale,Diff Prod to existing Cust, 
90,HR,HR,Decremental Sale,Decremental Sale,Existing Prod/Cust, 
91,HR,HR,Decremental Sale,Decremental Sale,Existing Customer, 
92,HR,HR,Decremental Sale,Decremental Sale,New Customer, 
93,Maintenance,Maintenance,Decremental Sale,Decremental Sale,Diff Prod to existing Cust, 
94,Maintenance,Maintenance,Decremental Sale,Decremental Sale,Existing Prod/Cust, 
95,Maintenance,Maintenance,Decremental Sale,Decremental Sale,Existing Customer, 
96,Maintenance,Maintenance,Decremental Sale,Decremental Sale,New Customer, 
97,Sales,Sales,Decremental Sale,Decremental Sale,Diff Prod to existing Cust, 
98,Sales,Sales,Decremental Sale,Decremental Sale,Existing Prod/Cust, 
99,Sales,Sales,Decremental Sale,Decremental Sale,Existing Customer, 
100,Sales,Sales,Decremental Sale,Decremental Sale,New Customer, 
101,Campaign,Campaign,Problem,Problem,Diff Prod to existing Cust, 
102,Campaign,Campaign,Problem,Problem,Existing Prod/Cust, 
103,Campaign,Campaign,Problem,Problem,Existing Customer, 
104,Campaign,Campaign,Problem,Problem,New Customer, 
105,Contact,Contact,Problem,Problem,Diff Prod to existing Cust, 
106,Contact,Contact,Problem,Problem,Existing Prod/Cust, 
107,Contact,Contact,Problem,Problem,Existing Customer, 
108,Contact,Contact,Problem,Problem,New Customer, 
109,HR,HR,Problem,Problem,Diff Prod to existing Cust, 
110,HR,HR,Problem,Problem,Existing Prod/Cust, 
111,HR,HR,Problem,Problem,Existing Customer, 
112,HR,HR,Problem,Problem,New Customer, 
113,Maintenance,Maintenance,Problem,Problem,Diff Prod to existing Cust, 
114,Maintenance,Maintenance,Problem,Problem,Existing Prod/Cust, 
115,Maintenance,Maintenance,Problem,Problem,Existing Customer, 
116,Maintenance,Maintenance,Problem,Problem,New Customer, 
117,Sales,Sales,Problem,Problem,Diff Prod to existing Cust, 
118,Sales,Sales,Problem,Problem,Existing Prod/Cust, 
119,Sales,Sales,Problem,Problem,Existing Customer, 
120,Sales,Sales,Problem,Problem,New Customer, 
121,Campaign,Campaign,Incremental Sale,Incremental Sale,Diff Prod to existing Cust, 
122,Campaign,Campaign,Incremental Sale,Incremental Sale,Existing Prod/Cust, 
123,Campaign,Campaign,Incremental Sale,Incremental Sale,Existing Customer, 
124,Campaign,Campaign,Incremental Sale,Incremental Sale,New Customer, 
125,Contact,Contact,Incremental Sale,Incremental Sale,Diff Prod to existing Cust, 
126,Contact,Contact,Incremental Sale,Incremental Sale,Existing Prod/Cust, 
127,Contact,Contact,Incremental Sale,Incremental Sale,Existing Customer, 
128,Contact,Contact,Incremental Sale,Incremental Sale,New Customer, 
129,HR,HR,Incremental Sale,Incremental Sale,Diff Prod to existing Cust, 
130,HR,HR,Incremental Sale,Incremental Sale,Existing Prod/Cust, 
131,HR,HR,Incremental Sale,Incremental Sale,Existing Customer, 
132,HR,HR,Incremental Sale,Incremental Sale,New Customer, 
133,Maintenance,Maintenance,Incremental Sale,Incremental Sale,Diff Prod to existing Cust, 
134,Maintenance,Maintenance,Incremental Sale,Incremental Sale,Existing Prod/Cust, 
135,Maintenance,Maintenance,Incremental Sale,Incremental Sale,Existing Customer, 
136,Maintenance,Maintenance,Incremental Sale,Incremental Sale,New Customer, 
137,Sales,Sales,Incremental Sale,Incremental Sale,Diff Prod to existing Cust, 
138,Sales,Sales,Incremental Sale,Incremental Sale,Existing Prod/Cust, 
139,Sales,Sales,Incremental Sale,Incremental Sale,Existing Customer, 
140,Sales,Sales,Incremental Sale,Incremental Sale,New Customer, 
141,Campaign,Campaign,Inquiry,Inquiry,Diff Prod to existing Cust, 
142,Campaign,Campaign,Inquiry,Inquiry,Existing Prod/Cust, 
143,Campaign,Campaign,Inquiry,Inquiry,Existing Customer, 
144,Campaign,Campaign,Inquiry,Inquiry,New Customer, 
145,Contact,Contact,Inquiry,Inquiry,Diff Prod to existing Cust, 
146,Contact,Contact,Inquiry,Inquiry,Existing Prod/Cust, 
147,Contact,Contact,Inquiry,Inquiry,Existing Customer, 
148,Contact,Contact,Inquiry,Inquiry,New Customer, 
149,HR,HR,Inquiry,Inquiry,Diff Prod to existing Cust, 
150,HR,HR,Inquiry,Inquiry,Existing Prod/Cust, 
151,HR,HR,Inquiry,Inquiry,Existing Customer, 
152,HR,HR,Inquiry,Inquiry,New Customer, 
153,Maintenance,Maintenance,Inquiry,Inquiry,Diff Prod to existing Cust, 
154,Maintenance,Maintenance,Inquiry,Inquiry,Existing Prod/Cust, 
155,Maintenance,Maintenance,Inquiry,Inquiry,Existing Customer, 
156,Maintenance,Maintenance,Inquiry,Inquiry,New Customer, 
157,Sales,Sales,Inquiry,Inquiry,Diff Prod to existing Cust, 
158,Sales,Sales,Inquiry,Inquiry,Existing Prod/Cust, 
159,Sales,Sales,Inquiry,Inquiry,Existing Customer, 
160,Sales,Sales,Inquiry,Inquiry,New Customer, 
161,Campaign,Campaign,New Sale,New Sale,Diff Prod to existing Cust, 
162,Campaign,Campaign,New Sale,New Sale,Existing Prod/Cust, 
163,Campaign,Campaign,New Sale,New Sale,Existing Customer, 
164,Campaign,Campaign,New Sale,New Sale,New Customer, 
165,Contact,Contact,New Sale,New Sale,Diff Prod to existing Cust, 
166,Contact,Contact,New Sale,New Sale,Existing Prod/Cust, 
167,Contact,Contact,New Sale,New Sale,Existing Customer, 
168,Contact,Contact,New Sale,New Sale,New Customer, 
169,HR,HR,New Sale,New Sale,Diff Prod to existing Cust, 
170,HR,HR,New Sale,New Sale,Existing Prod/Cust, 
171,HR,HR,New Sale,New Sale,Existing Customer, 
172,HR,HR,New Sale,New Sale,New Customer, 
173,Maintenance,Maintenance,New Sale,New Sale,Diff Prod to existing Cust, 
174,Maintenance,Maintenance,New Sale,New Sale,Existing Prod/Cust, 
175,Maintenance,Maintenance,New Sale,New Sale,Existing Customer, 
176,Maintenance,Maintenance,New Sale,New Sale,New Customer, 
177,Sales,Sales,New Sale,New Sale,Diff Prod to existing Cust, 
178,Sales,Sales,New Sale,New Sale,Existing Prod/Cust, 
179,Sales,Sales,New Sale,New Sale,Existing Customer, 
180,Sales,Sales,New Sale,New Sale,New Customer, 
181,Campaign,Campaign,Quotation,Quotation,Diff Prod to existing Cust, 
182,Campaign,Campaign,Quotation,Quotation,Existing Prod/Cust, 
183,Campaign,Campaign,Quotation,Quotation,Existing Customer, 
184,Campaign,Campaign,Quotation,Quotation,New Customer, 
185,Contact,Contact,Quotation,Quotation,Diff Prod to existing Cust, 
186,Contact,Contact,Quotation,Quotation,Existing Prod/Cust, 
187,Contact,Contact,Quotation,Quotation,Existing Customer, 
188,Contact,Contact,Quotation,Quotation,New Customer, 
189,HR,HR,Quotation,Quotation,Diff Prod to existing Cust, 
190,HR,HR,Quotation,Quotation,Existing Prod/Cust, 
191,HR,HR,Quotation,Quotation,Existing Customer, 
192,HR,HR,Quotation,Quotation,New Customer, 
193,Maintenance,Maintenance,Quotation,Quotation,Diff Prod to existing Cust, 
194,Maintenance,Maintenance,Quotation,Quotation,Existing Prod/Cust, 
195,Maintenance,Maintenance,Quotation,Quotation,Existing Customer, 
196,Maintenance,Maintenance,Quotation,Quotation,New Customer, 
197,Sales,Sales,Quotation,Quotation,Diff Prod to existing Cust, 
198,Sales,Sales,Quotation,Quotation,Existing Prod/Cust, 
199,Sales,Sales,Quotation,Quotation,Existing Customer, 
200,Sales,Sales,Quotation,Quotation,New Customer, 
201,Campaign,Campaign,Refund,Refund,Diff Prod to existing Cust, 
202,Campaign,Campaign,Refund,Refund,Existing Prod/Cust, 
203,Campaign,Campaign,Refund,Refund,Existing Customer, 
204,Campaign,Campaign,Refund,Refund,New Customer, 
205,Contact,Contact,Refund,Refund,Diff Prod to existing Cust, 
206,Contact,Contact,Refund,Refund,Existing Prod/Cust, 
207,Contact,Contact,Refund,Refund,Existing Customer, 
208,Contact,Contact,Refund,Refund,New Customer, 
209,HR,HR,Refund,Refund,Diff Prod to existing Cust, 
210,HR,HR,Refund,Refund,Existing Prod/Cust, 
211,HR,HR,Refund,Refund,Existing Customer, 
212,HR,HR,Refund,Refund,New Customer, 
213,Maintenance,Maintenance,Refund,Refund,Diff Prod to existing Cust, 
214,Maintenance,Maintenance,Refund,Refund,Existing Prod/Cust, 
215,Maintenance,Maintenance,Refund,Refund,Existing Customer, 
216,Maintenance,Maintenance,Refund,Refund,New Customer, 
217,Sales,Sales,Refund,Refund,Diff Prod to existing Cust, 
218,Sales,Sales,Refund,Refund,Existing Prod/Cust, 
219,Sales,Sales,Refund,Refund,Existing Customer, 
220,Sales,Sales,Refund,Refund,New Customer, 
221,Campaign,Campaign,Return,Return,Diff Prod to existing Cust, 
222,Campaign,Campaign,Return,Return,Existing Prod/Cust, 
223,Campaign,Campaign,Return,Return,Existing Customer, 
224,Campaign,Campaign,Return,Return,New Customer, 
225,Contact,Contact,Return,Return,Diff Prod to existing Cust, 
226,Contact,Contact,Return,Return,Existing Prod/Cust, 
227,Contact,Contact,Return,Return,Existing Customer, 
228,Contact,Contact,Return,Return,New Customer, 
229,HR,HR,Return,Return,Diff Prod to existing Cust, 
230,HR,HR,Return,Return,Existing Prod/Cust, 
231,HR,HR,Return,Return,Existing Customer, 
232,HR,HR,Return,Return,New Customer, 
233,Maintenance,Maintenance,Return,Return,Diff Prod to existing Cust, 
234,Maintenance,Maintenance,Return,Return,Existing Prod/Cust, 
235,Maintenance,Maintenance,Return,Return,Existing Customer, 
236,Maintenance,Maintenance,Return,Return,New Customer, 
237,Sales,Sales,Return,Return,Diff Prod to existing Cust, 
238,Sales,Sales,Return,Return,Existing Prod/Cust, 
239,Sales,Sales,Return,Return,Existing Customer, 
240,Sales,Sales,Return,Return,New Customer, 
241,Campaign,Campaign,Suggestion,Suggestion,Diff Prod to existing Cust, 
242,Campaign,Campaign,Suggestion,Suggestion,Existing Prod/Cust, 
243,Campaign,Campaign,Suggestion,Suggestion,Existing Customer, 
244,Campaign,Campaign,Suggestion,Suggestion,New Customer, 
245,Contact,Contact,Suggestion,Suggestion,Diff Prod to existing Cust, 
246,Contact,Contact,Suggestion,Suggestion,Existing Prod/Cust, 
247,Contact,Contact,Suggestion,Suggestion,Existing Customer, 
248,Contact,Contact,Suggestion,Suggestion,New Customer, 
249,HR,HR,Suggestion,Suggestion,Diff Prod to existing Cust, 
250,HR,HR,Suggestion,Suggestion,Existing Prod/Cust, 
251,HR,HR,Suggestion,Suggestion,Existing Customer, 
252,HR,HR,Suggestion,Suggestion,New Customer, 
253,Maintenance,Maintenance,Suggestion,Suggestion,Diff Prod to existing Cust, 
254,Maintenance,Maintenance,Suggestion,Suggestion,Existing Prod/Cust, 
255,Maintenance,Maintenance,Suggestion,Suggestion,Existing Customer, 
256,Maintenance,Maintenance,Suggestion,Suggestion,New Customer, 
257,Sales,Sales,Suggestion,Suggestion,Diff Prod to existing Cust, 
258,Sales,Sales,Suggestion,Suggestion,Existing Prod/Cust, 
259,Sales,Sales,Suggestion,Suggestion,Existing Customer, 
260,Sales,Sales,Suggestion,Suggestion,New Customer, 
261,Campaign,Campaign,Upsell,Upsell,Diff Prod to existing Cust, 
262,Campaign,Campaign,Upsell,Upsell,Existing Prod/Cust, 
263,Campaign,Campaign,Upsell,Upsell,Existing Customer, 
264,Campaign,Campaign,Upsell,Upsell,New Customer, 
265,Contact,Contact,Upsell,Upsell,Diff Prod to existing Cust, 
266,Contact,Contact,Upsell,Upsell,Existing Prod/Cust, 
267,Contact,Contact,Upsell,Upsell,Existing Customer, 
268,Contact,Contact,Upsell,Upsell,New Customer, 
269,HR,HR,Upsell,Upsell,Diff Prod to existing Cust, 
270,HR,HR,Upsell,Upsell,Existing Prod/Cust, 
271,HR,HR,Upsell,Upsell,Existing Customer, 
272,HR,HR,Upsell,Upsell,New Customer, 
273,Maintenance,Maintenance,Upsell,Upsell,Diff Prod to existing Cust, 
274,Maintenance,Maintenance,Upsell,Upsell,Existing Prod/Cust, 
275,Maintenance,Maintenance,Upsell,Upsell,Existing Customer, 
276,Maintenance,Maintenance,Upsell,Upsell,New Customer, 
277,Sales,Sales,Upsell,Upsell,Diff Prod to existing Cust, 
278,Sales,Sales,Upsell,Upsell,Existing Prod/Cust, 
279,Sales,Sales,Upsell,Upsell,Existing Customer, 
280,Sales,Sales,Upsell,Upsell,New Customer, 
281,Campaign,Campaign,unknown,unknown,Diff Prod to existing Cust, 
282,Campaign,Campaign,unknown,unknown,Existing Prod/Cust, 
283,Campaign,Campaign,unknown,unknown,Existing Customer, 
284,Campaign,Campaign,unknown,unknown,New Customer, 
285,Contact,Contact,unknown,unknown,Diff Prod to existing Cust, 
286,Contact,Contact,unknown,unknown,Existing Prod/Cust, 
287,Contact,Contact,unknown,unknown,Existing Customer, 
288,Contact,Contact,unknown,unknown,New Customer, 
289,HR,HR,unknown,unknown,Diff Prod to existing Cust, 
290,HR,HR,unknown,unknown,Existing Prod/Cust, 
291,HR,HR,unknown,unknown,Existing Customer, 
292,HR,HR,unknown,unknown,New Customer, 
293,Maintenance,Maintenance,unknown,unknown,Diff Prod to existing Cust, 
294,Maintenance,Maintenance,unknown,unknown,Existing Prod/Cust, 
295,Maintenance,Maintenance,unknown,unknown,Existing Customer, 
296,Maintenance,Maintenance,unknown,unknown,New Customer, 
297,Sales,Sales,unknown,unknown,Diff Prod to existing Cust, 
298,Sales,Sales,unknown,unknown,Existing Prod/Cust, 
299,Sales,Sales,unknown,unknown,Existing Customer, 
300,Sales,Sales,unknown,unknown,New Customer, 
365,HC_CLM,Healthcare even,PAID,Miscellaneous,Miscellaneous,T
366,HC_CLM,Healthcare even,SUBMIT,First submission,Preliminary,T
367,HC_CLM,Healthcare even,CLOSED,Closed claim,Concluded,T
368,HC_CLM,Healthcare even,IN REVIEW,Reviewing claim,Reviewing,T
369,HC_CLM,Healthcare even,REJECTED,Rejected claim,Rebuffed,T
370,HC_CLM,Healthcare even,MISCELLANEOUS,Miscellaneous,Miscellaneous,T
371,HC_EVT,Healthcare even,CONTACT,Contacted patien,Contact,T
372,HC_EVT,Healthcare even,CONTACT,Contacted physic,Contact,T
373,HC_EVT,Healthcare even,ROLLOVER,Transfer coverag,Transfer,T
374,HC_EVT,Healthcare even,REFUND,Refund patient m,Reimburse,T
375,HC_EVT,Healthcare even,MISCELLANEOUS,Miscellaneous,Miscellaneous,T
354,Loan,Loan,Home,30 Year Mortgage,Mortgage,T
355,Loan,Loan,Home,15 Year Mortgage,Mortgage,T
356,HC_CLM,Healthcare even,DENIED,Physician not pa,Physician,T
357,HC_CLM,Healthcare even,DENIED,Cosmetic surgery,Cosmetic,T
358,HC_CLM,Healthcare even,DENIED,Grace period pas,Passed due,T
359,HC_CLM,Healthcare even,DENIED,False claim,Fictitious,T
360,HC_CLM,Healthcare even,DENIED,Miscellaneous,Miscellaneous,T
361,HC_CLM,Healthcare even,PAID,Full coverage ac,Coverage,T
362,HC_CLM,Healthcare even,PAID,Partial coverage,Coverage,T
363,HC_CLM,Healthcare even,PAID,Physician recomm,Physician,T
364,HC_CLM,Healthcare even,PAID,Plan participant,Patient,T
335,Sales,Sales,Renewals,Renewals,Existing Customer,T
336,CR_EVT,Credit Card Eve,Replace Card,Lost Card Replac,Credit Card Event,T
337,CR_EVT,Credit Card Eve,Replace Card,Expired Card Rep,Credit Card Event,T
338,CR_EVT,Credit Card Eve,Expand Credit Li,$500 Added,Credit Card Event,T
339,CR_EVT,Credit Card Eve,Expand Credit Li,$1000 Added,Credit Card Event,T
340,CR_EVT,Credit Card Eve,Expand Credit Li,$1500 Added,Credit Card Event,T
341,CR_EVT,Credit Card Eve,Expand Credit Li,$2000 Added,Credit Card Event,T
342,CR_EVT,Credit Card Eve,Lower Interest R,Interest Lowered,Credit Card Event,T
343,CR_EVT,Credit Card Eve,Lower Interest R,Interest Lowered,Credit Card Event,T
344,CR_EVT,Credit Card Eve,Lower Interest R,Interest Lowered,Credit Card Event,T
345,CR_EVT,Credit Card Eve,Other,Miscellaneous Ac,Credit Card Event,T
346,Loan,Loan,Personal,Short Term Loan,Personal Finance,T
347,Loan,Loan,Personal,Long Term Loan,Personal Finance,T
348,Loan,Loan,Sale,Home Purchase Lo,Mortgage,T
349,Loan,Loan,Car,Car Purchase Loa,Miscellaneous,T
350,Loan,Loan,Education,Student Loan,Miscellaneous,T
351,Loan,Loan,Sale,Home Equity Loan,Mortgage,T
352,Loan,Loan,Sale,Home Owner Loan,Mortgage,T
353,Loan,Loan,Credit,Credit Card Loan,Miscellaneous,T
329,Sales,Sales,Cross-Sell,Cross-Sell,Diff prod category,T
330,Sales,Sales,Cross-Sell,Cross-Sell,Exist prod category,T
331,Sales,Sales,Upsell,Upsell,Increment exist prod,T
332,Sales,Sales,Upsell,Upsell,Upgrade to new prod,T
333,Sales,Sales,Cancellation,Cancellation,Existing Customer,T
334,Sales,Sales,Cancellation,Cancellation,New Customer,T
328,Sales,Sales,Quotation,Quotation,New Customer,T
301,Campaign,Campaign,New Sale,New Sale,New Customer,T
302,Campaign,Campaign,New Sale,New Sale,Existing Customer,T
303,Campaign,Campaign,Cross-Sell,Cross-Sell,Exist prod category,T
304,Campaign,Campaign,Cross-Sell,Cross-Sell,Diff prod category,T
305,Campaign,Campaign,Upsell,Upsell,Increment to exist prod,T
306,Campaign,Campaign,Upsell,Upsell,Upgrade to new prod,T
307,Campaign,Campaign,Quotation,Quotation,Existing Customer,T
308,Campaign,Campaign,Quotation,Quotation,New Customer,T
309,Contact,Contact,Complaint,Complaint,Product,T
310,Contact,Contact,Complaint,Complaint,Service,T
311,Contact,Contact,Inquiry,Inquiry,Product,T
312,Contact,Contact,Inquiry,Inquiry,Service,T
313,Contact,Contact,Defect Report,Defect Report,Product,T
314,Contact,Contact,Suggestion,Suggestion,Product,T
315,Contact,Contact,Suggestion,Suggestion,Service,T
316,Contact,Contact,Compliment,Compliment,Product,T
317,Contact,Contact,Compliment,Compliment,Service,T
318,Maintenance,Maintenance,Backfill,Backfill,Backfill,T
319,Maintenance,Maintenance,Decremental Sale,Decremental Sale,Decremental Sale,T
320,Maintenance,Maintenance,Incremental Sale,Incremental Sale,Incremental Sale,T
321,Sales,Sales,New Sale,New Sale,New Customer,T
322,Sales,Sales,New Sale,New Sale,Existing Customer,T
323,Sales,Sales,Refund,Refund,New Customer,T
324,Sales,Sales,Refund,Refund,Existing Customer,T
325,Sales,Sales,Return,Return,New Customer,T
326,Sales,Sales,Return,Return,Existing Customer,T
327,Sales,Sales,Quotation,Quotation,Existing Customer,T
376,,Registration,,New Registration,,1
377,Subscription,,Start,Start,Start,Y
378,Subscription,,Stop,Stop,Stop,Y
379,Subscription,,Upgrade,Upgrade,Upgrade,Y
380,Subscription,,Downgrade,Downgrade,Downgrade,Y
381,Subscription,,Non Pay Stop,Non Pay Stop,Stop,Y
382,Subscription,,Temp Stop,Temp Stop,Temp Stop,Y
383,BK_EVT,BK_EVT,BK_EVT,Account Open,BK_EVT,T
384,BK_EVT,BK_EVT,BK_EVT,Account Close,BK_EVT,T
385,BK_EVT,BK_EVT,BK_EVT,Application Approved,BK_EVT,T
386,BK_EVT,BK_EVT,BK_EVT,Application Received,BK_EVT,T
387,BK_EVT,BK_EVT,BK_EVT,Application Rejected,BK_EVT,T
388,BK_TXN,BK_TXN,BK_TXN,Bill Payment On Line,BK_TXN,T
389,BK_TXN,BK_TXN,BK_TXN,E-Mail,BK_TXN,T
390,BK_TXN,BK_TXN,BK_TXN,Internet Transaction,BK_TXN,T
391,BK_TXN,BK_TXN,BK_TXN,Mail,BK_TXN,T
