170,LOW,81-90,T,,
171,LOW,91-100,T,,
172,MED,91-100,T,,
173,MED,41-50,T,,
174,LOW,41-50,T,,
175,MED,51-60,T,,
176,LOW,21-40,T,,
177,HIGH,91-100,T,,
178,MED,41-50,T,,
179,LOW,91-100,T,,
180,MED,51-60,T,,
181,MED,91-100,T,,
182,HIGH,0-20,T,,
183,MED,0-20,T,,
184,HIGH,51-60,T,,
185,HIGH,0-20,T,,
186,HIGH,71-80,T,,
187,MED,91-100,T,,
188,HIGH,91-100,T,,
189,MED,51-60,T,,
190,MED,41-50,T,,
191,HIGH,0-20,T,,
192,MED,71-80,T,,
193,MED,0-20,T,,
194,HIGH,51-60,T,,
195,LOW,71-80,T,,
196,MED,51-60,T,,
197,LOW,71-80,T,,
198,LOW,41-50,T,,
199,MED,81-90,T,,
200,MED,91-100,T,,
201,MED,41-50,T,,
202,LOW,71-80,T,,
203,HIGH,71-80,T,,
204,HIGH,91-100,T,,
205,HIGH,61-70,T,,
206,LOW,91-100,T,,
207,HIGH,21-40,T,,
208,MED,91-100,T,,
209,LOW,71-80,T,,
210,HIGH,61-70,T,,
211,LOW,71-80,T,,
212,LOW,0-20,T,,
213,HIGH,0-20,T,,
214,HIGH,0-20,T,,
215,LOW,0-20,T,,
216,MED,71-80,T,,
217,MED,0-20,T,,
218,LOW,91-100,T,,
219,HIGH,71-80,T,,
220,MED,91-100,T,,
221,HIGH,0-20,T,,
222,LOW,51-60,T,,
223,LOW,51-60,T,,
224,MED,0-20,T,,
225,HIGH,41-50,T,,
226,MED,61-70,T,,
227,LOW,61-70,T,,
228,HIGH,41-50,T,,
229,LOW,41-50,T,,
230,MED,21-40,T,,
231,MED,0-20,T,,
232,LOW,91-100,T,,
233,HIGH,41-50,T,,
234,LOW,41-50,T,,
235,HIGH,0-20,T,,
236,MED,0-20,T,,
237,LOW,81-90,T,,
238,LOW,0-20,T,,
239,LOW,81-90,T,,
240,LOW,0-20,T,,
241,MED,91-100,T,,
242,MED,0-20,T,,
243,MED,41-50,T,,
244,LOW,0-20,T,,
245,LOW,41-50,T,,
246,LOW,81-90,T,,
247,HIGH,61-70,T,,
248,HIGH,51-60,T,,
249,HIGH,0-20,T,,
250,LOW,81-90,T,,
251,MED,91-100,T,,
252,LOW,21-40,T,,
253,LOW,81-90,T,,
254,LOW,51-60,T,,
255,HIGH,41-50,T,,
256,MED,81-90,T,,
257,HIGH,61-70,T,,
258,LOW,51-60,T,,
259,LOW,91-100,T,,
260,LOW,41-50,T,,
261,HIGH,0-20,T,,
262,LOW,61-70,T,,
263,MED,21-40,T,,
264,LOW,51-60,T,,
265,HIGH,61-70,T,,
266,HIGH,21-40,T,,
267,MED,51-60,T,,
268,HIGH,0-20,T,,
269,HIGH,71-80,T,,
270,MED,41-50,T,,
271,HIGH,41-50,T,,
272,MED,21-40,T,,
273,MED,61-70,T,,
274,HIGH,91-100,T,,
275,HIGH,41-50,T,,
276,LOW,21-40,T,,
277,MED,21-40,T,,
278,MED,91-100,T,,
279,MED,91-100,T,,
280,LOW,41-50,T,,
281,MED,41-50,T,,
282,HIGH,81-90,T,,
283,MED,21-40,T,,
284,HIGH,21-40,T,,
285,HIGH,21-40,T,,
286,HIGH,41-50,T,,
287,HIGH,61-70,T,,
288,LOW,71-80,T,,
289,HIGH,61-70,T,,
290,MED,81-90,T,,
291,MED,81-90,T,,
292,HIGH,61-70,T,,
293,LOW,81-90,T,,
294,HIGH,21-40,T,,
295,LOW,71-80,T,,
296,LOW,91-100,T,,
297,HIGH,41-50,T,,
298,LOW,71-80,T,,
299,LOW,0-20,T,,
300,MED,51-60,T,,
301,LOW,71-80,T,,
302,MED,51-60,T,,
303,HIGH,61-70,T,,
304,LOW,21-40,T,,
305,MED,51-60,T,,
306,HIGH,61-70,T,,
307,HIGH,91-100,T,,
308,MED,71-80,T,,
309,LOW,81-90,T,,
310,MED,91-100,T,,
311,LOW,81-90,T,,
312,LOW,0-20,T,,
313,LOW,61-70,T,,
314,MED,0-20,T,,
315,HIGH,0-20,T,,
316,HIGH,0-20,T,,
317,HIGH,0-20,T,,
318,MED,71-80,T,,
319,LOW,41-50,T,,
320,MED,71-80,T,,
321,HIGH,91-100,T,,
322,LOW,21-40,T,,
323,HIGH,61-70,T,,
324,HIGH,61-70,T,,
325,MED,41-50,T,,
326,MED,51-60,T,,
327,MED,0-20,T,,
328,HIGH,81-90,T,,
329,LOW,0-20,T,,
330,MED,71-80,T,,
331,MED,0-20,T,,
332,MED,91-100,T,,
333,LOW,51-60,T,,
334,LOW,0-20,T,,
335,MED,91-100,T,,
336,LOW,21-40,T,,
337,MED,0-20,T,,
338,LOW,71-80,T,,
339,HIGH,71-80,T,,
340,MED,21-40,T,,
341,HIGH,21-40,T,,
342,MED,51-60,T,,
343,LOW,81-90,T,,
344,MED,91-100,T,,
345,LOW,71-80,T,,
346,LOW,81-90,T,,
347,MED,21-40,T,,
348,LOW,0-20,T,,
349,HIGH,71-80,T,,
350,HIGH,61-70,T,,
351,MED,51-60,T,,
352,LOW,71-80,T,,
353,LOW,91-100,T,,
354,HIGH,0-20,T,,
355,LOW,51-60,T,,
356,HIGH,61-70,T,,
357,LOW,71-80,T,,
358,MED,21-40,T,,
359,MED,81-90,T,,
360,LOW,61-70,T,,
361,MED,61-70,T,,
362,LOW,41-50,T,,
363,HIGH,41-50,T,,
364,HIGH,51-60,T,,
365,HIGH,91-100,T,,
366,MED,21-40,T,,
367,LOW,71-80,T,,
368,MED,41-50,T,,
369,MED,51-60,T,,
370,LOW,41-50,T,,
371,LOW,81-90,T,,
372,HIGH,71-80,T,,
373,HIGH,51-60,T,,
374,LOW,61-70,T,,
375,LOW,0-20,T,,
376,MED,71-80,T,,
377,LOW,61-70,T,,
378,LOW,0-20,T,,
379,MED,61-70,T,,
380,MED,0-20,T,,
381,LOW,0-20,T,,
382,LOW,91-100,T,,
383,HIGH,81-90,T,,
384,MED,81-90,T,,
385,HIGH,81-90,T,,
386,HIGH,61-70,T,,
387,LOW,71-80,T,,
388,MED,61-70,T,,
389,LOW,71-80,T,,
390,HIGH,61-70,T,,
391,MED,71-80,T,,
392,LOW,51-60,T,,
393,MED,81-90,T,,
394,MED,41-50,T,,
395,MED,91-100,T,,
396,HIGH,91-100,T,,
397,HIGH,21-40,T,,
398,LOW,91-100,T,,
399,HIGH,71-80,T,,
400,HIGH,41-50,T,,
401,LOW,71-80,T,,
402,HIGH,61-70,T,,
403,HIGH,21-40,T,,
404,MED,21-40,T,,
405,HIGH,51-60,T,,
406,HIGH,0-20,T,,
407,LOW,71-80,T,,
408,LOW,61-70,T,,
409,LOW,41-50,T,,
410,HIGH,91-100,T,,
411,LOW,41-50,T,,
412,LOW,0-20,T,,
413,HIGH,41-50,T,,
414,LOW,91-100,T,,
415,LOW,51-60,T,,
416,MED,91-100,T,,
417,MED,41-50,T,,
418,HIGH,51-60,T,,
419,MED,21-40,T,,
420,HIGH,61-70,T,,
421,MED,71-80,T,,
422,MED,41-50,T,,
423,LOW,91-100,T,,
424,LOW,41-50,T,,
425,LOW,91-100,T,,
426,HIGH,91-100,T,,
427,MED,81-90,T,,
428,HIGH,61-70,T,,
429,HIGH,41-50,T,,
430,HIGH,21-40,T,,
431,LOW,0-20,T,,
432,MED,51-60,T,,
433,LOW,71-80,T,,
434,LOW,41-50,T,,
435,LOW,81-90,T,,
436,MED,81-90,T,,
437,MED,41-50,T,,
438,LOW,21-40,T,,
439,HIGH,61-70,T,,
440,HIGH,51-60,T,,
441,HIGH,71-80,T,,
442,MED,41-50,T,,
443,HIGH,41-50,T,,
444,HIGH,21-40,T,,
445,HIGH,41-50,T,,
446,HIGH,51-60,T,,
447,HIGH,51-60,T,,
448,LOW,0-20,T,,
449,LOW,71-80,T,,
450,LOW,91-100,T,,
451,MED,0-20,T,,
452,MED,71-80,T,,
453,HIGH,41-50,T,,
454,MED,71-80,T,,
455,LOW,61-70,T,,
456,LOW,21-40,T,,
457,MED,71-80,T,,
458,HIGH,0-20,T,,
459,HIGH,91-100,T,,
460,LOW,0-20,T,,
461,LOW,21-40,T,,
462,LOW,91-100,T,,
463,LOW,71-80,T,,
464,LOW,71-80,T,,
465,LOW,51-60,T,,
466,MED,61-70,T,,
467,HIGH,81-90,T,,
468,HIGH,41-50,T,,
469,HIGH,81-90,T,,
470,MED,81-90,T,,
471,MED,71-80,T,,
472,MED,51-60,T,,
473,HIGH,91-100,T,,
474,HIGH,21-40,T,,
475,HIGH,61-70,T,,
476,LOW,41-50,T,,
477,MED,0-20,T,,
478,LOW,51-60,T,,
479,LOW,71-80,T,,
480,LOW,21-40,T,,
481,MED,91-100,T,,
482,HIGH,0-20,T,,
483,HIGH,0-20,T,,
484,MED,81-90,T,,
485,HIGH,81-90,T,,
486,HIGH,71-80,T,,
487,LOW,41-50,T,,
488,HIGH,0-20,T,,
489,LOW,41-50,T,,
490,MED,81-90,T,,
491,HIGH,41-50,T,,
492,HIGH,71-80,T,,
493,LOW,81-90,T,,
494,LOW,21-40,T,,
495,HIGH,61-70,T,,
496,HIGH,81-90,T,,
497,HIGH,0-20,T,,
498,HIGH,41-50,T,,
499,MED,91-100,T,,
500,MED,91-100,T,,
501,LOW,21-40,T,,
502,MED,0-20,T,,
503,LOW,21-40,T,,
504,HIGH,41-50,T,,
505,MED,91-100,T,,
506,MED,71-80,T,,
507,HIGH,0-20,T,,
508,MED,51-60,T,,
509,MED,61-70,T,,
510,LOW,0-20,T,,
511,LOW,21-40,T,,
512,MED,51-60,T,,
513,HIGH,81-90,T,,
